Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-75.6524	-112.0074	36.35498	1.623736	37.89341	0.3046931
6	-77.27037	-115.5833	38.31297	1.623736	12.89541	0.3474803
12	-77.36296	-112.3913	35.02837	1.623736	77.19351	0.4328912
18	-68.07792	-104.0273	35.94937	1.66697	34.91735	0.1273531
24	-75.92378	-117.8854	41.96161	0.8017317	1.691287	0.6679399
30	-69.82496	-107.7448	37.91985	1.549471	16.14478	0.2727471
36	-70.02992	-111.7534	41.72343	1.031932	1.634899	0.7469087
42	-68.59784	-110.4008	41.80295	1.031932	1.634899	0.5849036
48	-70.97379	-113.3768	42.40297	0.5637595	1.070544	1.026948
54	-71.82993	-112.8656	41.03564	0.7938782	2.898972	1.026948
60	-75.73598	-117.5257	41.78968	0.8083496	1.379868	1.122834
66	-76.64345	-117.4147	40.7713	1.323048	3.017319	0.6023515
72	-76.99511	-117.927	40.93184	0.7283584	4.249013	0.5242497
78	-73.78638	-117.2878	43.50141	0.5989766	0.3118175	0.9570335
84	-74.69464	-118.5898	43.89514	0.082343	0.4859907	0.6725592
90	-70.77627	-113.8399	43.06362	0.5883555	0.7020099	0.6861689
96	-78.67906	-119.5055	40.82647	1.050854	3.38705	0.3199772
102	-80.77892	-124.119	43.34008	0.4844089	0.2657817	1.305077
108	-80.31529	-122.4781	42.1628	1.618458	0.5454549	0.2745396
114	-80.70182	-122.5991	41.89724	0.03413422	3.055841	0.8449472
120	-76.31521	-119.4041	43.08885	0.0430505	1.07774	0.8411885
126	-78.03804	-120.3881	42.35007	0.5333418	1.378043	0.8294037
132	-71.51769	-114.6182	43.10049	0.5626574	0.716366	0.623216
138	-67.08807	-109.8895	42.8014	0.7843041	0.716366	0.7633503
144	-67.1996	-109.9588	42.75916	0.7843041	0.8023015	0.6558515
150	-69.7765	-110.7401	40.96359	0.5998143	3.78333	0.9459411
156	-70.46192	-114.3628	43.90093	0.9765653	0.1262068	0.6239896
162	-66.78232	-110.164	43.38168	1.090988	0.2652051	0.5461974
168	-67.54907	-110.4628	42.91375	0.6476039	0.3726751	1.323483
174	-68.76971	-111.8867	43.11699	0.8416935	0.3403998	1.035939
180	-71.64119	-113.153	41.51181	0.1252375	1.485181	1.79891
186	-68.5254	-111.1915	42.66613	0.1674455	1.485181	0.7878015
192	-65.88665	-108.0485	42.16186	0.65235	1.566102	0.7301924
198	-70.56208	-112.234	41.67194	0.25051	2.95738	0.9041621
204	-67.73011	-109.0948	41.36473	0.3712696	1.929578	1.515664
210	-72.69384	-114.4612	41.76741	0.4876762	2.127981	0.9810574
216	-68.35198	-110.6588	42.30679	0.9890544	1.047208	0.6263622
222	-71.53601	-112.8338	41.29776	1.474241	1.733074	0.4327821
228	-69.16274	-111.5494	42.38664	0.9162742	1.067947	0.4852884
234	-72.22898	-114.0733	41.84436	0.8520879	1.504511	0.9347923
240	-70.7384	-113.5238	42.78543	0.9730926	0.6589572	0.5590145
246	-76.04657	-116.7812	40.73461	1.179888	3.510984	0.4684475
252	-71.78239	-114.2133	42.43087	0.940009	0.9477647	0.6791201
258	-71.57981	-113.375	41.79519	0.940009	1.481183	0.9112718
264	-68.02627	-109.9183	41.89204	0.5171982	1.709907	1.078225
270	-69.67963	-112.4393	42.75963	1.036998	0.4956721	0.9011916
276	-69.46833	-113.0003	43.53197	0.2078496	0.6274589	0.7089842
282	-68.07777	-110.4154	42.33764	0.5692073	1.512332	0.6272258
288	-70.80225	-114.1413	43.33904	0.5078006	0.5973415	0.5509962
294	-71.93895	-113.3459	41.40697	1.023293	1.992773	0.875037
300	-74.04419	-116.3385	42.29428	0.8485738	1.164419	0.7139002
306	-76.5243	-119.0765	42.55218	1.223098	0.6463364	0.5614425
312	-72.81061	-115.9886	43.17796	0.1321092	0.4726249	1.375325
318	-71.10193	-112.4552	41.35328	0.1484565	1.353242	1.960034
324	-72.51915	-113.7343	41.21517	0.2054186	3.352667	1.227064
330	-68.06767	-110.6413	42.5736	0.2613762	1.233989	1.011963
336	-67.57775	-110.0745	42.49679	0.5538274	0.9278305	1.083095
342	-79.00039	-120.1039	41.10352	0.3680724	3.417061	1.161834
348	-73.57286	-116.9515	43.37865	0.4006732	0.6478258	0.4791853
354	-67.85386	-110.4818	42.62789	0.8324551	0.9117325	0.4824251
360	-73.45548	-114.2564	40.80089	0.9224515	3.873509	0.3429551
366	-69.80768	-111.1073	41.29959	0.475522	3.873509	0.5783988
372	-75.36413	-116.7179	41.35374	1.299287	1.695054	0.2712376
378	-75.58254	-118.8093	43.22672	1.11855	0.2988871	0.6747105
384	-75.34025	-116.6572	41.31693	1.11855	2.264605	0.6402139
390	-69.82553	-112.3229	42.49738	0.6461428	0.9545316	0.9648932
396	-67.49295	-109.2336	41.74067	0.1657799	2.387394	1.177383
402	-71.58504	-113.4019	41.81681	0.6449702	2.1786	0.6816259
408	-67.37931	-108.8017	41.42242	1.017029	2.258904	0.6380744
414	-68.92106	-110.7897	41.86863	0.3069219	2.199137	1.021312
420	-70.1142	-112.1181	42.00389	0.9521275	1.37238	0.7347029
426	-69.45933	-111.6193	42.16002	0.6151277	1.568269	0.7853919
432	-67.15983	-109.6609	42.50107	0.3280288	1.26882	0.9884505
438	-70.87958	-113.4646	42.58499	0.7318326	0.7784928	0.9884505
444	-75.72303	-118.5548	42.83172	0.7881188	0.761083	0.5867002
450	-65.17973	-108.6181	43.43841	0.1549206	0.6330353	0.8945664
456	-73.10669	-114.692	41.58532	0.8632909	1.933422	0.8945664
462	-82.1428	-122.8614	40.71861	0.06948052	3.465563	1.678237
468	-87.85698	-129.4611	41.60408	0.1540542	1.555117	1.678237
474	-83.90334	-125.6605	41.75711	0.4356875	2.148852	1.031427
480	-78.79263	-120.6788	41.88614	0.3352735	2.340206	0.8948168
486	-78.96648	-120.6732	41.70673	0.8583878	1.324655	1.190509
492	-76.11313	-119.2378	43.12468	0.01397862	0.4270495	1.566746
498	-75.30287	-117.0417	41.73884	0.06554985	1.712162	1.566746
504	-71.50424	-113.5466	42.04233	0.7292868	1.126169	1.159125
510	-85.5687	-126.5468	40.9781	0.5958706	3.178867	1.154293
516	-83.99428	-124.8231	40.82884	0.3115929	2.539239	1.70889
522	-77.91145	-119.425	41.51354	0.7797771	1.753955	1.156963
528	-86.8837	-126.3477	39.46403	0.7797771	1.753955	2.583368
534	-87.51748	-129.2616	41.74415	0.742794	0.7948653	1.649719
540	-89.44759	-129.1526	39.70505	1.066612	6.546951	0.9703413
546	-86.34557	-123.9472	37.60168	1.448492	20.74152	0.2810981
552	-85.84838	-123.8596	38.01125	1.448492	16.59449	0.2973006
558	-89.47683	-130.5956	41.11873	1.025758	2.942075	0.5155651
564	-73.57679	-115.1168	41.54005	0.6057109	2.920739	0.5678041
570	-77.99454	-121.1453	43.15077	0.5966756	0.6717563	0.5116148
576	-73.98566	-116.6508	42.66511	0.7462146	0.7701761	0.8985498
582	-78.682	-122.2256	43.54362	0.8318942	0.2922625	0.6443857
588	-78.63464	-120.8847	42.25005	0.5034786	1.566467	0.8158863
594	-75.07573	-116.9071	41.83135	0.4484283	1.212525	1.493337
600	-85.52546	-125.9535	40.42808	0.9164527	5.15775	0.6716971
606	-85.28053	-128.0278	42.74727	0.5698893	0.8165772	0.941334
612	-79.14232	-120.4567	41.31439	0.7895879	2.717013	0.8147731
618	-77.67544	-119.1844	41.50899	0.1736938	2.717013	1.23227
624	-73.35345	-116.462	43.10851	0.5655147	0.5243759	0.9820491
630	-73.12263	-115.8826	42.75999	0.7597799	0.8428481	0.4129517
636	-70.41412	-113.4954	43.08125	0.8498003	0.543076	0.5362463
642	-73.10435	-115.7268	42.62244	0.7905837	0.8819122	0.7279925
648	-72.27328	-114.9843	42.71105	0.2659371	1.252553	0.8398983
654	-73.00343	-113.3009	40.2975	1.35476	3.427118	0.2069568
660	-70.42962	-112.8409	42.41126	0.2538251	1.731309	0.7837509
666	-70.45043	-111.0094	40.559	0.2750146	6.992358	0.7837509
672	-71.09414	-112.1274	41.03322	1.277174	2.568017	0.4520162
678	-75.06188	-116.7501	41.68825	0.8688373	1.936688	0.7536225
684	-72.88687	-114.6664	41.7795	0.8434204	1.885626	0.6976168
690	-74.65892	-118.0232	43.36425	0.4815064	0.4804986	0.8741578
696	-79.26112	-121.2797	42.01862	1.001477	1.344453	0.6604749
702	-69.46865	-111.4522	41.98351	1.078976	1.341793	0.4665835
708	-72.54258	-114.6648	42.12217	0.362487	1.451454	1.174544
714	-70.87843	-113.3133	42.43487	0.09330666	1.965676	0.7704395
720	-69.64944	-112.8808	43.23134	0.186961	0.5072804	1.240595
726	-72.11541	-115.3032	43.18781	0.4979712	0.4118079	1.154921
